is_student,is_unemployed,median_amt_wire,wire_ratio,income,max_transaction_frequency_7d,max_transaction_frequency_90d,days_since_last_transaction,share_amt_eft,sum_amt_total,abm_cash_deposit_volume,transaction_ecommerce_ratio,cv_amt_eft,cash_ratio,transaction_round_amount_frequency_7d,channel_debit_volume,channel_credit_volume,incoming_volume_90d,cross_border_ratio,cv_amt_abm,n_txn_abm,median_hold_time_funds,n_txn_total,abm_cash_withdrawal_volume,sum_amt_eft,max_channel_share,txn_volume_vs_occupation_median,age,label
0,0,0.0,0.0,,1,5,0,0.838606337,20583.46,0.0,0.227515879,1.163851261,0.0,0.0,2887.33,15793.06,15793.06,0.0,0.0,0,20.62416667,84,0.0,17261.42,0.838606337,0.353310133,27.0,0.0
0,1,0.0,0.0,,2,7,1,0.370703819,10912.89,0.0,0.155542726,0.724927802,0.10009146,0.0,7036.9,3853.14,3853.14,0.04109589,0.966584188,4,20.63236111,105,1090.0,4045.45,0.370703819,0.92610256,31.0,0.0
0,0,0.0,0.0,,0,1,12,0.988549422,4858.27,0.0,0.0,0.840771511,0.0,0.0,860.96,3975.72,3975.72,0.0,0.0,0,976.7655556,7,0.0,4802.64,0.988549422,0.111328807,,0.0
0,0,0.0,0.0,,2,3,0,0.616625145,13334.26,212.0,0.310860058,1.208688504,0.056709091,0.0,5905.57,7127.79,7127.79,0.038461538,0.522542274,7,20.08777778,46,527.11,8222.24,0.616625145,0.448421125,77.0,0.0
0,0,0.0,0.0,104370.0,1,1,0,1.0,2474.98,0.0,0.0,0.406782534,0.0,0.0,1593.44,881.54,881.54,0.0,0.0,0,0.0,2,0.0,2474.98,1.0,0.055625028,71.0,0.0
0,0,0.0,0.0,15.0,0,1,22,1.0,695.87,0.0,0.0,0.67445808,0.0,0.0,640.7,55.17,55.17,0.0,0.0,0,0.0,3,0.0,695.87,1.0,0.017746353,28.0,0.0
0,0,0.0,0.0,140582.0,3,4,0,0.771088443,27788.68,0.0,0.125432553,1.133115781,0.0,0.0,5996.16,20003.32,20003.32,0.0,0.0,0,37.61,84,0.0,21427.53,0.771088443,0.894528815,66.0,0.0
0,0,0.0,0.0,148459.0,1,2,2,0.0,8736.84,0.0,0.0,0.0,0.0,0.0,8641.62,95.22,95.22,0.0,0.0,0,191.8279167,13,0.0,0.0,0.980124393,0.165243558,,0.0
0,0,0.0,0.0,,2,2,5,0.27686103,17545.12,2328.5,0.0,0.808655647,0.161351373,0.5,6727.72,9810.72,9810.72,0.0,1.437638777,6,53.92694444,43,340.0,4857.56,0.456070406,0.381809031,49.0,0.0
0,0,0.0,0.0,42295.0,2,4,0,0.444812084,14068.75,420.0,0.595861647,1.232506503,0.140035957,0.166666667,7847.34,6113.86,6113.86,0.020833333,0.762575217,4,17.32569444,59,1535.07,6257.95,0.444812084,0.321353435,58.0,0.0
0,0,0.0,0.0,,2,4,2,0.781762248,30471.08,2640.0,0.0,1.327212599,0.110075521,0.0,7448.43,23022.65,23022.65,0.0,0.779748063,4,28.18833333,69,714.12,23821.14,0.781762248,0.701371389,,0.0
0,0,0.0,0.0,64686.0,2,5,3,0.025439866,38925.52,300.0,0.198835645,1.180009111,0.033777547,0.25,14871.85,1822.08,1822.08,0.046728972,0.528390879,3,18.62805556,146,263.88,990.26,0.684950901,0.384254345,39.0,0.0
0,0,0.0,0.0,64684.0,0,2,8,0.181226453,6412.64,0.0,0.909721272,0.321891277,0.015594201,0.0,924.91,5487.73,5487.73,0.0,0.0,1,306.7344444,15,100.0,1162.14,0.552331021,0.161794396,,0.0
0,0,0.0,0.0,,4,4,2,0.449181553,19586.49,0.0,0.0,1.144247713,0.005434659,0.0,2561.53,15838.89,15838.89,0.0,0.0,1,81.67944444,47,100.0,8797.89,0.449181553,0.46925482,39.0,0.0
0,0,0.0,0.0,51809.0,2,3,2,0.492816631,12098.78,20.0,0.119176421,1.375832525,0.014211811,0.0,5106.43,6936.37,6936.37,0.019230769,0.581399198,3,22.07111111,78,151.15,5962.48,0.492816631,0.414340272,67.0,0.0
0,0,1104.33,0.200681375,16.0,10,12,0,0.268399506,57138.22,588.99,0.165377984,1.230778178,0.051151225,0.0,27059.92,29883.78,29883.78,0.040145985,0.974769687,6,7.998055556,372,2323.75,15335.87,0.399399736,1.452200857,36.0,0.0
0,0,0.0,0.0,,3,3,0,0.0,3170.46,0.0,0.035839023,0.0,0.0,0.0,2717.03,453.43,453.43,0.0,0.0,0,80.55194444,54,0.0,0.0,0.957261722,0.072976407,29.0,0.0
1,0,0.0,0.0,8.0,4,4,0,0.576713575,14025.94,869.62,0.304566754,0.93047785,0.090066379,0.0,4990.68,9018.21,9018.21,0.052631579,1.444216505,5,55.86388889,73,392.11,8088.95,0.576713575,1000.635,27.0,0.0
0,0,0.0,0.0,,3,5,1,0.34251815,29103.83,0.0,0.219753326,1.742940151,0.0,0.0,19976.21,9092.72,9092.72,0.04109589,0.0,0,14.56013889,110,0.0,9968.59,0.479110481,0.669097249,,0.0
0,0,0.0,0.0,,1,3,0,0.541477378,9551.11,0.0,0.036670111,1.892364636,0.010876883,0.0,2664.61,6529.2,6529.2,0.08,0.0,1,23.40194444,53,100.0,5171.71,0.541477378,0.176202578,51.0,0.0
0,0,0.0,0.0,,1,1,5,0.0,4966.25,0.0,0.0,0.0,0.0,0.0,2934.16,2032.09,2032.09,0.0,0.0,0,372.9972222,17,0.0,0.0,1.0,0.093928791,61.0,0.0
0,0,0.0,0.0,49685.0,2,2,5,0.657589806,4361.64,0.0,0.0,0.99339837,0.0,0.0,433.09,3928.55,3928.55,0.0,0.0,0,223.6366667,11,0.0,2868.17,0.657589806,0.150065027,73.0,0.0
0,0,0.0,0.0,84654.0,3,4,0,0.729539048,25891.39,0.0,0.435944286,1.448711072,0.012377467,0.1,14638.0,10055.26,10055.26,0.068181818,0.881645827,4,25.06319444,105,305.64,18888.78,0.729539048,0.561389078,47.0,0.0
0,0,0.0,0.0,42553.0,4,4,4,0.202456947,8023.78,1540.5,0.1291154,0.901231025,0.324114071,0.0,5943.01,2080.77,2080.77,0.026315789,1.088809298,9,20.21763889,54,1060.12,1624.47,0.335581235,0.184688226,65.0,0.0
0,0,0.0,0.0,42978.0,2,3,1,0.976515841,26494.03,0.0,0.0,1.659036516,0.0,0.0,2528.33,23598.43,23598.43,0.0,0.0,0,136.9216667,40,0.0,25871.84,0.976515841,0.898907965,80.0,0.0
0,0,0.0,0.0,,2,3,0,0.0,16298.19,0.0,0.085867232,0.0,0.0,0.25,8610.02,7662.35,7662.35,0.034482759,0.0,0,26.73777778,87,0.0,0.0,0.65719629,0.345261985,23.0,0.0
0,0,0.0,0.0,74411.0,0,1,20,0.159809441,1593.21,0.0,0.0,0.786118556,0.564897283,0.0,1593.21,0.0,0.0,0.0,0.0,1,0.0,4,900.0,254.61,0.564897283,0.031413108,,0.0
0,0,0.0,0.0,437608.0,0,2,7,0.0,442.82,0.0,0.062554016,0.0,0.0,0.0,428.11,0.0,0.0,0.0,0.0,0,0.0,10,0.0,0.0,1.0,0.008097026,60.0,0.0
0,0,0.0,0.0,148640.0,7,7,0,0.199107661,36017.7,0.0,0.113930214,1.10595392,0.036739406,0.0,18248.11,14999.57,14999.57,0.028985507,1.476775296,3,20.80805556,144,1221.5,7171.4,0.627784117,1.143907793,66.0,0.0
0,0,0.0,0.0,92548.0,2,6,0,0.335760684,28678.73,1337.08,0.179994764,0.845006106,0.114088289,0.0,11895.27,14992.24,14992.24,0.0,1.356382165,11,14.11444444,154,1730.47,9629.19,0.361487416,0.576193854,32.0,0.0
0,0,0.0,0.0,150122.0,2,3,1,0.550078865,7867.89,0.0,0.305506582,0.898865589,0.058524206,0.0,2586.23,5152.79,5152.79,0.0,1.289316136,2,31.42166667,42,452.92,4327.96,0.550078865,0.178133732,45.0,0.0
0,0,0.0,0.0,97571.0,1,4,0,0.586693396,14720.21,702.61,0.054949769,1.058051028,0.144269352,0.0,3686.57,9499.46,9499.46,0.063829787,0.665610022,10,13.14222222,78,1199.73,8636.25,0.586693396,0.301736365,60.0,0.0
1,0,0.0,0.0,,2,2,6,0.0,5125.03,1270.0,0.411738501,0.0,0.428710121,0.5,2580.21,2528.72,2528.72,0.0,0.783687139,7,69.40166667,18,920.25,0.0,0.427363352,364.9235714,20.0,0.0
0,0,0.0,0.0,77698.0,2,5,1,0.319227182,38661.62,0.0,0.006628093,1.490678033,0.0,0.0,8072.64,30588.98,30588.98,0.0,0.0,0,20.96555556,58,0.0,12341.84,0.367258796,0.889898032,35.0,0.0
1,0,0.0,0.0,11.0,1,1,2,0.0,11.62,0.0,1.0,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,0.83,14.0,0.0
0,0,0.0,0.0,,5,5,0,0.088944756,30854.77,7953.55,0.232940929,1.195178383,0.273695911,0.071428571,12720.89,18056.15,18056.15,0.030075188,1.366909378,5,13.58111111,174,470.0,2744.37,0.441157721,0.653017473,48.0,0.0
0,0,0.0,0.0,27751.0,1,2,5,0.831912622,7969.01,0.0,0.0,0.917766602,0.0,0.0,2469.75,4430.48,4430.48,0.0,0.0,0,112.9811111,15,0.0,6629.52,0.831912622,0.175972406,68.0,0.0
0,0,0.0,0.0,56325.0,2,5,0,0.41884873,12666.53,0.0,0.05721706,0.919581629,0.0,0.0,7414.93,5187.03,5187.03,0.015151515,0.0,0,24.67027778,84,0.0,5305.36,0.58115127,0.290066981,49.0,0.0
0,0,0.0,0.0,115999.0,1,3,3,0.630787561,29434.03,2265.0,0.050211803,2.033767162,0.109583363,0.0,3743.11,25690.92,25690.92,0.0,1.044606,13,60.08125,46,960.48,18566.62,0.630787561,0.677500978,41.0,0.0
1,0,0.0,0.0,,4,4,0,0.783537412,23157.72,233.51,0.113695482,0.867906085,0.020323523,0.0,7083.54,15034.18,15034.18,0.037037037,0.747032767,3,28.60791667,70,216.0,18144.94,0.783537412,1579.837143,26.0,0.0
0,0,0.0,0.0,11.0,1,2,5,0.981433246,8453.82,0.0,0.0,1.098110819,0.0,0.0,1320.5,7133.32,7133.32,0.0,0.0,0,33.86597222,16,0.0,8296.86,0.981433246,0.290859109,74.0,0.0
1,0,0.0,0.0,,1,1,6,0.0,205.55,0.0,0.0,0.0,0.0,0.0,199.93,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0.0,1.0,14.28071429,18.0,0.0
0,1,0.0,0.0,,0,1,12,0.0,174.66,0.0,0.0,0.0,0.0,0.0,0.0,174.66,174.66,0.0,0.0,0,0.0,2,0.0,0.0,1.0,0.014853304,57.0,0.0
0,0,0.0,0.0,85679.0,4,6,1,0.624571339,38369.5,0.0,0.3555229,1.518843538,0.029089373,0.0,11205.36,26898.59,26898.59,0.04040404,0.401023749,3,11.45361111,174,1108.42,23964.49,0.624571339,0.877061802,40.0,0.0
0,0,0.0,0.0,56683.0,4,6,2,0.424431125,23078.02,0.0,0.24047589,0.989874622,0.004631261,0.0,10993.08,10599.31,10599.31,0.012195122,0.0,1,6.948611111,146,100.0,9795.03,0.424431125,0.497005179,33.0,0.0
0,0,0.0,0.0,79048.0,3,4,0,0.657995792,24361.25,100.0,0.359227208,1.514309649,0.004539034,0.0,7551.15,14479.97,14479.97,0.042553191,0.0,1,27.87777778,101,0.0,16029.6,0.657995792,0.39928086,46.0,0.0
1,0,0.0,0.0,,2,3,1,0.48533334,14907.28,0.0,0.108717085,1.135045449,0.0,0.0,3559.6,11347.68,11347.68,0.022727273,0.0,0,21.02166667,81,0.0,7235.0,0.48533334,1064.805714,,0.0
0,0,0.0,0.0,101678.0,3,6,0,0.329948205,29126.42,0.0,0.231502719,1.633618999,0.001928198,0.090909091,12659.07,10678.78,10678.78,0.039215686,0.0,1,15.37972222,155,45.0,9610.21,0.329948205,0.547914025,,0.0
0,0,0.0,0.0,,4,4,4,0.864761356,19494.28,0.0,0.0,1.068291983,0.0,0.0,7298.27,12196.01,12196.01,0.0,0.0,0,35.87555556,47,0.0,16857.9,0.864761356,0.368703579,71.0,0.0
0,0,0.0,0.0,,3,5,1,0.707563733,28831.0,0.0,0.149081663,1.273637241,0.028543487,0.0,7792.4,20941.3,20941.3,0.0,0.90291995,5,9.039583333,94,820.16,20399.77,0.707563733,0.707883521,60.0,0.0
0,0,0.0,0.0,23610.0,1,4,0,0.0,11122.66,0.0,0.0,0.0,0.0,0.0,6102.7,5019.96,5019.96,0.0,0.0,0,208.9316667,23,0.0,0.0,1.0,0.382682264,70.0,0.0
0,0,0.0,0.0,111296.0,4,4,0,0.056345444,44877.63,0.0,0.110627816,0.577480558,0.0024098,0.0,19838.04,24895.97,24895.97,0.034482759,0.0,1,10.41305556,163,107.8,2528.65,0.399762643,1.029669927,,0.0
0,0,0.0,0.0,56343.0,1,1,5,0.0,1187.37,0.0,0.025131172,0.0,0.0,0.0,1187.37,0.0,0.0,0.090909091,0.0,0,0.0,13,0.0,0.0,1.0,0.027330418,37.0,0.0
0,0,0.0,0.0,19146.0,0,1,21,0.0,173.15,0.0,0.0,0.0,0.0,0.0,0.0,173.15,173.15,0.0,0.0,0,0.0,1,0.0,0.0,1.0,0.005957337,88.0,0.0
0,0,0.0,0.0,96925.0,3,3,0,0.818994742,17424.19,0.0,0.0,1.782533137,0.019926313,0.0,2190.04,13834.5,13834.5,0.0,0.0,1,139.685,29,319.31,14270.32,0.818994742,0.551334595,61.0,0.0
0,0,0.0,0.0,,1,3,6,0.34662836,19526.85,104.22,0.545046635,1.351444619,0.073361722,1.0,5508.44,8180.17,8180.17,0.0,0.685090917,4,65.20569444,44,900.0,6768.56,0.469651787,0.355964374,46.0,0.0
0,0,0.0,0.0,81942.0,2,3,0,0.749203667,22239.44,0.0,0.010364152,1.297632872,0.017025277,0.0,1926.52,18154.21,18154.21,0.0,0.701816666,3,47.18472222,58,341.88,16661.87,0.749203667,0.379795357,,0.0
0,0,0.0,0.0,17532.0,1,3,0,0.054363356,4962.35,0.0,0.152258748,0.0,0.0,0.0,4131.72,825.3,825.3,0.0,0.0,0,24.69222222,49,0.0,269.77,0.773599202,0.170549458,88.0,0.0
0,0,0.0,0.0,76457.0,1,1,4,0.435722634,7692.21,0.0,0.0,1.200180942,0.0,0.0,4022.93,3669.28,3669.28,0.0,0.0,0,211.6701389,14,0.0,3351.67,0.553064724,0.222601285,51.0,0.0
0,0,0.0,0.0,73343.0,2,3,0,0.478031478,16952.21,0.0,0.308165976,1.096454612,0.003117346,0.0,8740.02,8191.05,8191.05,0.074074074,0.0,1,27.13027778,85,52.78,8103.69,0.478031478,0.38971274,65.0,0.0
0,0,0.0,0.0,83737.0,2,4,0,0.851341208,22194.92,210.0,0.02207942,1.541300117,0.027483767,0.0,2813.21,19381.71,19381.71,0.0,0.440492749,2,88.62847222,35,400.0,18895.45,0.851341208,0.763630483,66.0,0.0
0,0,0.0,0.0,,1,2,0,0.990376208,15393.1,0.0,0.0,1.667424659,0.0,0.0,5703.41,9535.98,9535.98,0.0,0.0,0,61.77083333,21,0.0,15244.96,0.990376208,0.350774312,87.0,0.0
0,0,0.0,0.0,,3,6,0,0.696786326,57796.47,2025.62,0.214104467,1.07101066,0.129556085,0.111111111,15373.47,39742.66,39742.66,0.046511628,1.093177723,27,16.99805556,138,5115.01,40271.79,0.696786326,1.268641501,60.0,0.0
0,0,0.0,0.0,97409.0,1,2,1,0.840840345,4178.76,0.0,0.104918131,0.72022001,0.0,0.0,2110.02,2068.74,2068.74,0.125,0.0,0,101.5713889,24,0.0,3513.67,0.840840345,0.07573373,52.0,0.0
0,0,0.0,0.0,,1,1,1,0.0,1074.41,0.0,0.012993178,0.0,0.0,0.0,43.92,1030.49,1030.49,0.0,0.0,0,435.4047222,3,0.0,0.0,1.0,0.021713148,28.0,0.0
0,0,0.0,0.0,108647.0,3,5,0,0.398051154,43360.03,5811.0,0.034187789,1.176024701,0.180981066,0.0,15823.39,25292.9,25292.9,0.011627907,1.811575863,17,19.58416667,143,1630.27,17259.51,0.398051154,0.777649818,46.0,0.0
0,0,0.0,0.0,91917.0,5,5,1,0.359807385,20621.45,1600.0,0.0,1.139741137,0.117600589,0.0,7764.75,12299.01,12299.01,0.0,1.185125202,4,51.44111111,45,759.51,7419.75,0.467105368,0.379474396,41.0,0.0
0,0,0.0,0.0,101023.0,1,2,0,0.47386381,13711.83,900.0,0.0,1.522329402,0.088896988,0.0,3349.35,10149.42,10149.42,0.0,0.707106781,2,109.2525,26,300.0,6497.54,0.47386381,0.255307958,45.0,0.0
0,0,0.0,0.0,131771.0,3,4,1,0.594560759,29650.46,0.0,0.0,1.794514825,0.0,0.0,9669.94,19089.34,19089.34,0.0,0.0,0,33.60388889,49,0.0,17629.0,0.594560759,0.661969847,63.0,0.0
0,0,0.0,0.0,55096.0,1,1,2,0.678651296,5540.43,0.0,0.053877631,1.18182093,0.225060586,0.0,2325.27,3175.16,3175.16,0.0,1.105361723,6,109.0263889,23,1237.93,3760.02,0.678651296,0.140274151,29.0,0.0
0,0,0.0,0.0,28507.0,0,2,13,0.960031724,4539.1,0.0,0.0,1.064524639,0.024548919,0.0,350.58,4188.52,4188.52,0.0,0.0,1,177.9588889,12,111.43,4357.68,0.960031724,0.156170652,69.0,0.0
0,0,0.0,0.0,49303.0,8,8,0,0.845209442,69928.49,0.0,0.114123346,1.256883291,0.008734141,0.05,16466.77,53374.1,53374.1,0.036585366,0.837991995,3,12.39416667,209,610.0,59104.22,0.845209442,1.607569801,49.0,0.0
0,0,0.0,0.0,,1,1,0,0.0,189.83,0.0,0.0,0.0,0.0,1.0,74.06,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0.0,1.0,0.001704684,57.0,0.0
0,0,0.0,0.0,14.0,1,2,1,0.557882498,4489.44,0.0,0.0,0.906406383,0.0,0.0,1315.3,2939.22,2939.22,0.0,0.0,0,265.5894444,15,0.0,2504.58,0.557882498,0.146379494,61.0,0.0
0,0,0.0,0.0,70550.0,0,3,8,0.074446605,11024.68,0.0,0.0,0.987063344,0.075300759,0.0,3321.17,5124.96,5124.96,0.0,0.481779069,3,62.05208333,24,636.0,820.75,0.60577087,0.159745236,52.0,0.0
0,0,0.0,0.0,15.0,2,2,1,0.45117374,13057.83,0.0,0.0,1.919851971,0.0,0.0,1513.66,8379.72,8379.72,0.0,0.0,0,153.7291667,31,0.0,5891.35,0.54882626,0.227721947,41.0,0.0
0,0,0.0,0.0,75850.0,3,5,1,0.312190003,22510.33,0.0,0.017421963,1.345088493,0.004461686,0.166666667,7937.48,14475.57,14475.57,0.0,0.0,1,29.84861111,54,100.0,7027.5,0.557799908,0.771135386,60.0,0.0
0,0,0.0,0.0,,1,3,4,0.600488293,19123.77,100.0,0.356131029,1.114580855,0.027867216,0.0,6909.74,11032.49,11032.49,0.0,0.848528137,2,48.97833333,42,400.0,11483.6,0.600488293,0.339349,24.0,0.0
0,0,0.0,0.0,76337.0,0,1,43,0.0,2158.18,0.0,0.0,0.0,0.0,0.0,2158.18,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0.0,1.0,0.03839768,53.0,0.0
0,0,0.0,0.0,13.0,2,3,3,0.661907481,8895.08,0.0,0.051314109,1.346796257,0.0,0.0,6681.78,2213.3,2213.3,0.114285714,0.0,0,43.84763889,58,0.0,5887.72,0.661907481,0.306040943,70.0,0.0
0,0,0.0,0.0,35574.0,1,3,3,0.942298161,12792.14,40.0,0.0,1.287272875,0.053349551,0.0,1611.93,10383.11,10383.11,0.0,0.626064687,8,49.39472222,32,599.93,12054.01,0.942298161,0.276097134,61.0,0.0
0,0,0.0,0.0,58492.0,2,2,1,0.632404048,6431.11,417.0,0.073328628,1.458952287,0.122099759,0.0,2051.18,4309.93,4309.93,0.0,1.10264613,7,103.6911111,25,359.69,4067.06,0.632404048,0.146417539,58.0,0.0
0,0,0.0,0.0,,1,3,1,0.928344104,19465.53,0.0,0.0,2.213423482,0.0,0.0,5234.3,13718.99,13718.99,0.0,0.0,0,204.9123611,28,0.0,18070.71,0.928344104,0.436259408,71.0,0.0
0,0,0.0,0.0,79310.0,1,1,4,0.0,127.59,0.0,0.261384121,0.0,0.0,0.0,127.59,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0.0,1.0,0.004389816,76.0,0.0
0,0,0.0,0.0,70105.0,2,3,1,0.685198869,14183.24,10.0,0.0,1.824491409,0.000707428,0.0,5681.2,8454.52,8454.52,0.0,0.0,1,97.52361111,31,0.0,9718.34,0.685198869,0.285040329,42.0,0.0
0,0,0.0,0.0,9458.0,1,2,0,0.899780971,6081.38,0.0,0.0,0.947986555,0.018626448,0.0,852.25,4516.46,4516.46,0.0,0.0,1,205.0947222,14,100.0,5471.91,0.899780971,0.184713917,83.0,0.0
0,0,0.0,0.0,86224.0,1,6,1,0.655232251,23195.18,0.0,0.056875261,1.744464263,0.0,0.0,9152.65,13420.87,13420.87,0.008695652,0.0,0,8.937777778,147,0.0,15198.23,0.655232251,0.77665646,69.0,0.0
0,0,0.0,0.0,53394.0,1,3,0,0.460000473,17742.46,724.28,0.09530995,1.825163041,0.149416146,0.25,4249.19,13493.27,13493.27,0.052631579,0.615742257,11,70.15777778,37,1926.73,8161.54,0.460000473,0.408388998,,0.0
0,0,0.0,0.0,,4,4,1,0.416168629,16263.84,0.0,0.071748417,1.612834782,0.0,0.1,11936.49,4269.95,4269.95,0.034883721,0.0,0,7.571666667,136,0.0,6768.5,0.540467688,0.343863104,28.0,0.0
0,0,0.0,0.0,13.0,1,3,0,0.902722074,21410.51,0.0,0.023552831,1.709648068,0.022791578,0.0,9574.52,9270.16,9270.16,0.0,0.0,1,32.18944444,43,429.5,19327.74,0.902722074,0.433759466,20.0,0.0
0,0,0.0,0.0,,2,4,2,0.0,8112.44,1130.0,0.163855825,0.0,0.159388818,0.2,6202.32,1824.09,1824.09,0.022988506,1.430042992,3,4.083194444,108,149.32,0.0,0.842301453,0.204692696,47.0,0.0
1,0,0.0,0.0,,0,1,73,0.0,710.06,0.0,0.0,0.0,0.0,0.0,0.0,710.06,710.06,0.0,0.0,0,0.0,2,0.0,0.0,1.0,50.71857143,25.0,0.0
0,0,212.78,0.168547297,76827.0,3,6,0,0.039615652,27201.37,300.0,0.151106883,1.047326458,0.026877643,0.0,8736.72,18072.55,18072.55,0.057377049,0.23663451,2,13.43958333,156,420.57,1077.6,0.34030161,0.53352312,47.0,0.0
0,0,0.0,0.0,,2,6,0,0.895479523,30898.73,0.0,0.230230218,1.651486461,0.0,0.0,7702.52,22510.11,22510.11,0.117647059,0.0,0,28.29138889,81,0.0,27669.18,0.895479523,1.039484948,67.0,0.0
0,0,0.0,0.0,105759.0,1,5,0,0.014887345,17606.9,0.0,0.35551083,0.70764631,0.018205279,0.2,13863.93,3658.46,3658.46,0.030612245,0.0,1,9.701388889,141,319.0,262.12,0.634371752,0.393814672,60.0,0.0
0,0,0.0,0.0,45171.0,4,4,0,0.438295719,20713.96,633.59,0.04053804,1.287490173,0.05158436,0.0,8500.96,11934.11,11934.11,0.035087719,1.160933972,5,7.701388889,158,420.54,9078.84,0.438295719,0.47036644,34.0,0.0
0,0,0.0,0.0,45896.0,1,1,6,0.0,6916.48,0.0,0.0,0.0,0.0,0.0,1718.4,5198.08,5198.08,0.0,0.0,0,147.8675,16,0.0,0.0,0.508708187,0.237965938,82.0,0.0
0,0,0.0,0.0,74558.0,4,4,1,0.422664971,30898.87,110.0,0.477959637,1.462587013,0.040728565,0.0,6899.83,23827.99,23827.99,0.090909091,1.467290428,4,35.99833333,55,1141.5,13059.87,0.505655061,0.70728093,55.0,0.0
0,1,0.0,0.0,,1,1,4,0.989871666,3064.67,0.0,0.0,1.229746569,0.0,0.0,485.53,1536.35,1536.35,0.0,0.0,0,612.4827778,8,0.0,3033.63,0.989871666,0.171943192,,0.0
0,0,0.0,0.0,36264.0,1,1,4,0.023861968,5497.87,800.0,0.359335038,0.159218952,0.181888622,0.0,327.65,5170.22,5170.22,0.0,0.848528137,2,380.4619444,12,200.0,131.19,0.788559933,0.18915775,73.0,0.0
0,0,0.0,0.0,83789.0,4,4,1,0.79720592,48131.04,2670.87,0.0,1.481379478,0.077196961,0.0,9681.82,38449.22,38449.22,0.0,1.498156844,5,52.30527778,56,1044.7,38370.35,0.79720592,1.122694595,40.0,0.0
0,0,0.0,0.0,,1,3,1,0.092501346,15807.77,4309.6,0.716943498,1.692902537,0.33583359,0.0,6510.88,9262.17,9262.17,0.0,2.100606548,8,44.00611111,45,987.52,1462.24,0.335095969,0.402250587,37.0,0.0
1,0,0.0,0.0,10233.0,1,2,0,0.069813368,3696.57,0.0,0.071433591,1.322807811,0.0,0.0,2062.47,1631.33,1631.33,0.0,0.0,0,64.40097222,31,0.0,258.07,0.462653216,263.8428571,29.0,0.0
0,0,0.0,0.0,62096.0,1,2,1,0.731072639,19618.16,700.0,0.029808375,1.602698281,0.05787138,0.5,5904.73,13713.43,13713.43,0.0,0.985717591,6,79.97958333,39,435.33,14342.3,0.731072639,0.420413166,30.0,0.0
0,0,0.0,0.0,108125.0,3,6,1,0.040080619,11019.79,0.0,0.233046924,0.751859879,0.240338814,0.0,7234.38,3464.1,3464.1,0.01754386,1.085582914,12,43.56333333,99,2571.26,441.68,0.411451579,0.216209531,60.0,0.0
0,0,0.0,0.0,48179.0,3,9,1,0.708215511,15015.5,0.0,0.115284337,1.202874828,0.007525763,0.125,6181.3,7106.39,7106.39,0.011494253,0.0,1,21.13388889,122,100.0,10634.21,0.708215511,0.305850846,47.0,0.0
0,0,0.0,0.0,,1,3,0,0.620014866,22185.21,0.0,0.173915912,1.08342842,0.062470919,0.0,8597.32,11325.23,11325.23,0.028571429,0.688066918,7,21.63638889,63,1244.58,13755.16,0.620014866,0.458569456,73.0,0.0
0,0,0.0,0.0,44558.0,1,4,2,0.277022599,16570.02,1305.2,0.0,1.548978801,0.08387075,1.0,6034.63,10535.39,10535.39,0.0,2.05606168,5,63.95069444,60,84.54,4590.27,0.628843538,0.33486965,41.0,0.0
0,0,0.0,0.0,24979.0,1,1,5,0.082109612,10833.08,0.0,0.0,1.330292795,0.0,0.0,2832.32,7904.16,7904.16,0.0,0.0,0,632.7636111,10,0.0,889.5,0.917890388,0.369395493,,0.0
0,0,0.0,0.0,77913.0,4,4,4,0.97161021,31975.58,0.0,1.0,1.490038414,0.028070393,0.142857143,4228.39,27670.7,27670.7,0.0,1.080564224,8,44.98583333,56,895.42,31067.8,0.97161021,1.097508687,63.0,0.0
0,1,0.0,0.0,28201.0,3,4,0,0.348996533,14770.29,0.0,0.099789042,0.958348527,0.005813358,0.090909091,7558.47,6994.22,6994.22,0.010989011,0.0,1,20.2825,124,84.6,5154.78,0.348996533,1.237578876,38.0,0.0
0,0,0.0,0.0,20186.0,0,1,31,0.0,108.82,100.0,1.0,0.0,0.918948723,0.0,8.82,100.0,100.0,0.0,0.0,1,1058.651944,2,0.0,0.0,0.918948723,0.002504776,55.0,0.0
0,0,0.0,0.0,,2,2,5,0.797762328,10092.63,0.0,0.0,1.006025582,0.074063946,0.0,2894.08,7198.55,7198.55,0.0,0.82621558,4,211.3925,19,747.5,8051.52,0.797762328,0.200850357,,0.0
0,0,0.0,0.0,84281.0,0,3,9,0.295729312,9354.23,0.0,0.059839037,1.160465471,0.034936472,0.0,4165.59,4946.95,4946.95,0.1,0.492460471,2,132.9841667,33,318.36,2766.32,0.390647867,0.199674387,,0.0
0,0,0.0,0.0,,5,5,0,0.527490315,21048.14,0.0,0.174500234,1.446527198,0.009580476,0.111111111,10356.97,10518.82,10518.82,0.023255814,0.0,1,4.106111111,120,200.0,11102.69,0.527490315,0.394832663,23.0,0.0
